player_id,country_name,team_name,player_name,player_nickname
50193,England,West Ham United LFC,Anouk Denton,
39070,Germany,Eintracht Frankfurt,Ansgar Knauff,
30756,Spain,Spain,Anssumane Fati,Ansu Fati
30756,Spain,Barcelona,Anssumane Fati,Ansu Fati
8654,Croatia,Osasuna,Ante Budimir,
8654,Croatia,Croatia,Ante Budimir,
8654,Croatia,Mallorca,Ante Budimir,
28589,Croatia,Getafe,Ante Palaversa,
28589,Croatia,Troyes,Ante Palaversa,
5465,Croatia,Fiorentina,Ante Rebić,
5465,Croatia,Croatia,Ante Rebić,
5465,Croatia,Hellas Verona,Ante Rebić,
45967,England,Bolton Wanderers,Anthony Barness,
10480,France,FSV Mainz 05,Anthony Caci,
10480,France,Strasbourg,Anthony Caci,
39973,Canada,Seattle Sounders,Anthony Chursky,
40279,England,Tottenham Hotspur,Anthony Gardner,
28104,England,England,Anthony Gordon,
7083,Germany,Werder Bremen,Anthony Jung,
144962,France,AC Ajaccio,Anthony Khelifa,
41043,France,Lorient,Anthony Lamonge,
7814,France,Liverpool,Anthony Le Tallec,
2947,Portugal,Portugal,Anthony Lopes,
2947,Portugal,Lyon,Anthony Lopes,
9089,France,Bochum,Anthony Losilla,
41381,Algeria,Algeria,Anthony Louis Mandréa,Anthony Mandréa
20039,France,Manchester United,Anthony Martial,
20039,France,AS Monaco,Anthony Martial,
23486,France,FC Köln,Anthony Modeste,
34565,France,Bologna,Anthony Mounier,
34565,France,Montpellier,Anthony Mounier,
22308,Scotland,Scotland,Anthony Ralston,
34762,France,Montpellier,Anthony Ribelin,
47619,France,Toulouse,Anthony Rouault,
47619,France,VfB Stuttgart,Anthony Rouault,
4411,"Congo, (Kinshasa)",Nantes,Anthony Walongwa,
7435,France,Stade de Reims,Anthony Weber,
7815,France,Stade de Reims,Antoine Devaux,
5487,France,France,Antoine Griezmann,
5487,France,Real Sociedad,Antoine Griezmann,
5487,France,Atlético Madrid,Antoine Griezmann,
5487,France,Barcelona,Antoine Griezmann,
117109,France,OGC Nice,Antoine Mendy,
8981,France,Marseille,Antoine Rabillard,
9286,Ghana,Ghana,Antoine Semenyo,
40223,France,Manchester City,Antoine Sibierski,
27522,Paraguay,Las Palmas,Antolín Alcáraz Viveros,Antolín Alcaraz
131833,Croatia,Atalanta,Anton Krešić,
48644,Germany,Hoffenheim,Anton Stach,
4614,United States of America,United States,Antonee Robinson,
25989,Spain,Mallorca,Antoni Lluis Adrover Colom,Tuni
6654,Spain,Real Betis,Antonio Adán Garrido,Antonio Adán
6654,Spain,Atlético Madrid,Antonio Adán Garrido,Antonio Adán
27144,Spain,Real Betis,Antonio Amaya Carazo,Antonio Amaya
27144,Spain,Rayo Vallecano,Antonio Amaya Carazo,Antonio Amaya
26484,Spain,Real Zaragoza,Antonio Baltasar Doblas Santana,Toni Doblas
26484,Spain,Real Betis,Antonio Baltasar Doblas Santana,Toni Doblas
6663,Spain,Valencia,Antonio Barragán Fernández,Antonio Barragán
6663,Spain,RC Deportivo La Coruña,Antonio Barragán Fernández,Antonio Barragán
6663,Spain,Real Valladolid,Antonio Barragán Fernández,Antonio Barragán
6663,Spain,Elche,Antonio Barragán Fernández,Antonio Barragán
6663,Spain,Real Betis,Antonio Barragán Fernández,Antonio Barragán
398145,Mexico,Mexico,Antonio Félix Carbajal Rodríguez,Antonio Carbajal
26234,Spain,Real Zaragoza,Antonio Galdeano Benítez,Apoño
26234,Spain,Málaga,Antonio Galdeano Benítez,Apoño
6784,Spain,Levante UD,Antonio García Aranda,Toño
26594,Spain,Málaga,Antonio Hidalgo Morilla,Antonio Hidalgo
398153,Mexico,Mexico,Antonio Jasso Alvarez,Antonio Jasso
23936,Spain,Sevilla,Antonio Jesús Cotán Pérez,Antonio Cotán
18164,Spain,Real Valladolid,Antonio Jesús Regal Angulo,Antoñito
26077,Spain,Recreativo Huelva,Antonio Jesús Vázquez Muñoz,Jesús Vázquez
398159,Mexico,Mexico,Antonio José Mota Romero,Antonio Mota
24086,Spain,Espanyol,Antonio José Raillo Arenas,Antonio Raillo
24086,Spain,Mallorca,Antonio José Raillo Arenas,Antonio Raillo
6587,Spain,Valencia,Antonio Latorre Grueso,Toni Lato
6587,Spain,Osasuna,Antonio Latorre Grueso,Toni Lato
26118,Spain,Atlético Madrid,Antonio López Guerrero,Antonio López
6675,Spain,Eibar,Antonio Manuel Luna Rodríguez,Antonio Luna
6675,Spain,Levante UD,Antonio Manuel Luna Rodríguez,Antonio Luna
6675,Spain,Almería,Antonio Manuel Luna Rodríguez,Antonio Luna
6675,Spain,Sevilla,Antonio Manuel Luna Rodríguez,Antonio Luna
25884,Spain,Málaga,Antonio Manuel Sánchez Gómez,Manu Sánchez
27459,Spain,Almería,Antonio Marín Molina,Antonio Marín
8170,Spain,Real Sociedad,Antonio Miguel Ramírez Martínez,Toño
26598,Spain,Racing Santander,Antonio Moral Segura,Toni Moral
8136,Spain,Atlético Madrid,Antonio Moya Vega,Toni Moya
25982,Spain,Celta Vigo,Antonio Núñez Tena,Antonio Núñez
397825,Spain,Barcelona,Antonio Olmo Ramírez,Antonio Olmo
25904,Uruguay,Albacete,"Antonio Pacheco D""Agosti",Antonio Pacheco D'Agosti
50547,Spain,Deportivo Alavés,Antonio Perera Calderón,Antonio Perera
161111,Croatia,East Bengal,Antonio Perošević,
26039,Spain,Gimnàstic Tarragona,Antonio Pinilla Miranda,Antonio Pinilla
26013,Spain,Sevilla,Antonio Puerta Pérez,Antonio Puerta
26720,Spain,Xerez,Antonio Ramiro Pérez,Antoñito
27194,Spain,Celta Vigo,Antonio Rodríguez Dovale,Toni
26070,Spain,Rayo Vallecano,Antonio Rodríguez Martínez,Toño
26070,Spain,Granada,Antonio Rodríguez Martínez,Toño
26070,Spain,Racing Santander,Antonio Rodríguez Martínez,Toño
3167,Germany,AS Roma,Antonio Rüdiger,
3167,Germany,Germany,Antonio Rüdiger,
9748,Spain,Deportivo Alavés,Antonio Sivera Salvá,Antonio Sivera
26064,Spain,Racing Santander,Antonio Tomás González,Antonio Tomás
26064,Spain,RC Deportivo La Coruña,Antonio Tomás González,Antonio Tomás
397768,Spain,Barcelona,Antonio Torres García,Antonio Torres
26139,Spain,Espanyol,Antonio Álvarez Pérez,Ito
48820,Germany,Borussia Dortmund,Antonios Papadopoulos,
25363,Brazil,Brazil,Antony Matheus dos Santos,Antony
403378,France,OGC Nice,Antony Ranieri,
7801,Czech Republic,Czech Republic,Antonín Barák,
27111,Portugal,Portugal,António Alberto Bastos Pimparel,Beto
27111,Portugal,Sevilla,António Alberto Bastos Pimparel,Beto
143854,Portugal,Portugal,António João Pereira Albuquerque Tavares Silva,António Silva
398138,Brazil,Brazil,Antônio Wilson Vieira Honório,Coutinho
39826,Brazil,Napoli,Antônio de Oliveira Filho,Careca
39826,Brazil,Brazil,Antônio de Oliveira Filho,Careca
11303,Morocco,Real Valladolid,Anuar Mohamed Tuhami,Anuar Tuhami
4381,Netherlands,FSV Mainz 05,Anwar El Ghazi,
5646,Panama,Nashville SC,Aníbal Cesis Godoy,Aníbal Godoy
5646,Panama,Panama,Aníbal Cesis Godoy,Aníbal Godoy
26040,Argentina,Getafe,Aníbal Samuel Matellán,Aníbal Matellán
26040,Argentina,Gimnàstic Tarragona,Aníbal Samuel Matellán,Aníbal Matellán
37208,Japan,Japan,Ao Tanaka,
26482,Colombia,Sevilla,Aquivaldo Mosquera Romaña,Aquivaldo Mosquera
116587,Turkey,Turkey,Arda Güler,
11094,Turkey,Barcelona,Arda Turan,
11094,Turkey,Atlético Madrid,Arda Turan,
41655,Switzerland,Switzerland,Ardon Jashari,
19019,Senegal,Clermont Foot,Arial Benabent Mendy,Arial Mendy
43055,Germany,VfB Stuttgart,Arianit Ferati,
24212,Spain,Osasuna,Aridane Hernández Umpiérrez,Aridane Hernández
24268,Spain,Odisha,Ariday Cabrera Suárez,Ariday Cabrera
39719,Netherlands,Netherlands,Arie Haan,
39719,Netherlands,Ajax,Arie Haan,
26743,Argentina,Racing Santander,Ariel Gerardo Nahuelpán Osten,
398599,Argentina,Boca Juniors,Ariel Krasouski,
26121,Spain,Mallorca,Ariel Miguel Santiago Ibagaza,Ariel Ibagaza
26121,Spain,Atlético Madrid,Ariel Miguel Santiago Ibagaza,Ariel Ibagaza
26121,Spain,Villarreal,Ariel Miguel Santiago Ibagaza,Ariel Ibagaza
404319,"Congo, (Kinshasa)",Nantes,Aristote N'Dongala,
6394,Spain,Mallorca,Aritz Aduriz Zubeldia,Aritz Aduriz
6394,Spain,Athletic Club,Aritz Aduriz Zubeldia,Aritz Aduriz
6394,Spain,Valencia,Aritz Aduriz Zubeldia,Aritz Aduriz
37236,Spain,Deportivo Alavés,Aritz Castro Pérez,Aritz Castro
6679,Spain,Real Sociedad,Aritz Elustondo Irribaria,Aritz Elustondo
40339,Netherlands,Portsmouth,Arjan de Zeeuw,
8218,Netherlands,Bayern Munich,Arjen Robben,
8218,Netherlands,Real Madrid,Arjen Robben,
10688,France,Lorient,Armand Lauriente,Armand Laurienté
397709,France,France,Armand Penverne,
5645,Panama,Panama,Armando Enrique Cooper Whitaker,Armando Cooper
392553,Spain,Levante UD,Armando Lozano Sánchez,
25953,Spain,Athletic Club,Armando Riveiro de Aguilar Malda,Armando Riveiro
25953,Spain,Cádiz,Armando Riveiro de Aguilar Malda,Armando Riveiro
24916,Germany,Germany,Armel Bella-Kotchap,
39839,Germany,Bayern Munich,Armin Eck,
8522,Portugal,Real Sociedad,Armindo Tué Na Bangna,Bruma
6880,Paraguay,Real Betis,Arnaldo Antonio Sanabria Ayala,Antonio Sanabria
6880,Paraguay,Sporting Gijón,Arnaldo Antonio Sanabria Ayala,Antonio Sanabria
50912,Spain,Granada,Arnau Fàbrega Mañas,Arnau Fàbrega
39159,Spain,Barcelona,Arnau Tenas Ureña,Arnau Tenas
35705,France,Lens,Arnaud Kalimuendo Muinga,Arnaud Kalimuendo
35705,France,Rennes,Arnaud Kalimuendo Muinga,Arnaud Kalimuendo
35705,France,Paris Saint-Germain,Arnaud Kalimuendo Muinga,Arnaud Kalimuendo
7241,France,Montpellier,Arnaud Nordin,
7241,France,Saint-Étienne,Arnaud Nordin,
3224,France,Montpellier,Arnaud Souquet,
40167,Belgium,Augsburg,Arne Engels,
12411,Germany,Augsburg,Arne Maier,
397791,Sweden,Sweden,Arne Selmosson,
7616,France,Lyon,Arnold Mvuemba,
196651,Brazil,Bayer Leverkusen,Arthur Augusto de Matos Soares,
22125,France,Clermont Foot,Arthur Desmas,
11392,Brazil,Barcelona,Arthur Henrique Ramos de Oliveira Melo,Arthur
3587,"Congo, (Kinshasa)",Congo DR,Arthur Masuaku,
43913,Belgium,Rennes,Arthur Theate,
43913,Belgium,Belgium,Arthur Theate,
253306,Belgium,Belgium,Arthur Vermeeren,
398155,Mexico,Mexico,Arturo Chaires Riso,Arturo Riso
26464,Spain,Real Betis,Arturo García Muñoz,Arzu
13602,"Iran, Islamic Republic of",Iran,Ashkan Dejagah,
12529,England,Arsenal,Ashley Cole,
12529,England,Chelsea,Ashley Cole,
3583,England,Aston Villa,Ashley Westwood,
3583,England,Charlotte,Ashley Westwood,
3612,England,Manchester United,Ashley Young,
3612,England,England,Ashley Young,
8084,Germany,Hamburger SV,Ashton Philip Shawn Götz,Ashton Götz
133637,Spain,Eibar,Asier Etxaburu Diz,Asier Etxaburu
26525,Spain,CD Numancia de Soria,Asier Goiria Etxebarria,Asier Goiria
6671,Spain,Real Madrid,Asier Illarramendi Andonegi,Asier Illarramendi
6671,Spain,Real Sociedad,Asier Illarramendi Andonegi,Asier Illarramendi
10763,Spain,Recreativo Huelva,Asier Riesgo Unamuno,Asier Riesgo
10763,Spain,Eibar,Asier Riesgo Unamuno,Asier Riesgo
10763,Spain,Osasuna,Asier Riesgo Unamuno,Asier Riesgo
32953,Spain,Athletic Club,Asier Villalibre Molina,Asier Villalibre
26398,Spain,Levante UD,Asier del Horno Cosgaya,Asier del Horno
26398,Spain,Valencia,Asier del Horno Cosgaya,Asier del Horno
3339,Bosnia and Herzegovina,Chelsea,Asmir Begović,
46541,England,Aston Villa,Asmita Ale,
3412,Senegal,Empoli,Assane Dioussé El Hadji,Assane Dioussé
3412,Senegal,Saint-Étienne,Assane Dioussé El Hadji,Assane Dioussé
51388,"Congo, (Kinshasa)",Werder Bremen,Assani Lukimya-Mulongoti,Assani Lukimya
124500,Qatar,Qatar,Assim Omer Al Haj Madibo,Assim Madibo
29906,Belgium,Wolfsburg,Aster Vranckx,
29906,Belgium,Belgium,Aster Vranckx,
20947,Germany,VfB Stuttgart,Atakan Karazor,
31684,Canada,Canada,Atiba Hutchinson,
30291,Turkey,Stade de Reims,Atila Turan,
397641,Uruguay,Uruguay,Atilio Genaro Ancheta Weigel,
65733,South Africa,South Africa,Aubrey Maphosa Modiba,
398081,Argentina,Argentina,Augustin Alberto Balbuena,Augustin Balbuena
